OBJECTID,Base BBL,BIN,Construction Year,DOITT ID,Feature Code,Geometry Source,Ground Elevation,Height Roof,LAST_EDITED_DATE,LAST_STATUS_TYPE,Map Pluto BBL,Name,Area,Length,Lease_Category
876137,4107240045,4438815,1950.0,530039,2100,Photogrammetric,81.0,12.27,8/22/2017 5:40:22 PM,Constructed,4107240045,,211.62890625,72.7818439866166,LEASED
880026,2028980001,2094563,1930.0,1156293,5110,Photogrammetric,32.0,16.42009454,8/22/2017 7:04:29 PM,Constructed,2028980001,,108.56640625,41.8874641289517,LEASED
880059,4159000008,4301932,1976.0,463667,2100,Photogrammetric,6.0,23.64477616,8/22/2017 6:43:03 PM,Constructed,4159000008,,1717.0234375,171.590466982551,LEASED
880190,4132960014,4571675,1952.0,1057700,2100,Photogrammetric,12.0,13.65,9/23/2013 12:00:00 AM,Constructed,4132960014,,329.35546875,80.8408692276007,LEASED
880766,1013060033,1036462,1960.0,561081,2100,Photogrammetric,38.0,247.45,8/22/2017 6:08:35 PM,Constructed,1013060033,Western Publishing Building,5051.3359375,317.088794321177,LEASED
881200,1013730001,1084707,1975.0,1257226,2100,Photogrammetric,18.0,180.94994742,8/22/2017 5:28:13 PM,Constructed,1013730001,,4203.46875,488.617551489859,MIXED
881365,2032480062,2115783,1959.0,851063,2100,Photogrammetric,163.0,56.78,8/22/2017 6:43:03 PM,Constructed,2032480062,,1722.5625,249.456183658132,LEASED
882218,1013030033,1036228,1983.0,333526,2100,Photogrammetric,41.0,568.13,8/22/2017 5:28:14 PM,Constructed,1013030033,Wang Building,1682.09375,201.917997116592,LEASED
882970,3070200039,3329331,1916.0,209075,2100,Photogrammetric,6.0,53.33,8/22/2017 3:43:47 PM,Constructed,3070200039,,2007.65625,217.925619483431,LEASED
883209,4163300060,4540245,1900.0,547956,2100,Photogrammetric,8.0,10.6827206,9/19/2013 12:00:00 AM,Constructed,4163300060,,535.65625,107.211369325828,LEASED
884712,1019570001,1084073,1930.0,157837,2100,Photogrammetric,135.0,73.9939725,8/22/2017 5:40:13 PM,Constructed,1019570001,,4764.1015625,280.352724877761,LEASED
885103,4001380040,4001290,1955.0,764301,2100,Photogrammetric,92.0,32.24,8/22/2017 6:43:02 PM,Constructed,4001380040,,1291.82421875,144.61370420932,LEASED
885165,5005270001,5106842,1958.0,754086,2100,Photogrammetric,16.0,37.88,2/14/2009 12:00:00 AM,Constructed,5005270001,,1657.09375,168.124197929383,LEASED
886404,3085910075,3397803,1930.0,839241,2100,Photogrammetric,11.0,61.11611251,6/20/2014 12:00:00 AM,Constructed,3085910075,,16149.8828125,529.907186200496,LEASED
888148,3031570037,3071962,1957.0,822031,2100,Photogrammetric,47.0,32.57,8/22/2017 3:32:46 PM,Constructed,3031570037,,1111.46484375,139.003816304465,LEASED
888536,3085910075,3397801,1930.0,258228,2100,Photogrammetric,13.0,39.73392896,6/20/2014 12:00:00 AM,Constructed,3085910075,,785.63671875,114.837352734237,LEASED
888862,4163300060,4540256,1900.0,508505,2100,Photogrammetric,10.0,14.31586609,9/19/2013 12:00:00 AM,Constructed,4163300060,,480.1015625,108.671753957411,LEASED
890010,2028610063,2008362,1972.0,224463,2100,Photogrammetric,64.0,43.96,8/22/2017 6:25:32 PM,Constructed,2028610063,,1561.37890625,158.061567923278,LEASED
893052,1019570200,1084084,1979.0,780957,2100,Photogrammetric,132.0,71.45,8/22/2017 5:53:25 PM,Constructed,1019570200,,1706.45703125,184.332682054707,LEASED
893612,4077740001,4438341,1968.0,138417,2100,Photogrammetric,157.0,21.19,8/22/2017 7:04:12 PM,Constructed,4077740001,,1661.37890625,219.906163281877,LEASED
894340,3085910075,3423745,1930.0,1241626,2100,Photogrammetric,14.0,12.39593193,1/17/2017 12:00:00 AM,Constructed,3085910075,,96.3984375,40.5237940031375,LEASED
894423,3070650001,3189617,1969.0,642454,2100,Photogrammetric,9.0,35.35,8/22/2017 3:32:46 PM,Constructed,3070650001,,1983.953125,216.455715846632,LEASED
897724,3012890025,3348093,1908.0,444270,2100,Photogrammetric,114.0,14.05,7/11/2014 12:00:00 AM,Constructed,3012890025,,456.69921875,115.805983637386,MIXED
898324,2042260070,2087151,1974.0,649073,2100,Photogrammetric,13.0,47.47,8/22/2017 5:53:24 PM,Constructed,2042260070,,14572.7734375,988.154466745421,LEASED
900326,4107730010,4526559,1967.0,287822,5110,Photogrammetric,69.0,21.26,8/17/2017 4:59:24 PM,Constructed,4107730010,,132.328125,46.0214204673751,LEASED
902412,1000770008,1001186,1956.0,49846,2100,Photogrammetric,27.0,420.74186969,8/22/2017 6:25:30 PM,Constructed,1000770008,,5176.26171875,297.733494750061,LEASED
908828,4035600004,4085866,1945.0,289937,2100,Photogrammetric,69.0,26.13,8/22/2017 7:03:56 PM,Constructed,4035600004,,1620.04296875,161.016933336812,LEASED
909196,4163300060,4540263,1900.0,147995,2100,Photogrammetric,10.0,16.18345088,9/19/2013 12:00:00 AM,Constructed,4163300060,,726.04296875,118.045784238608,LEASED
909235,4003320002,4430696,1960.0,851980,2100,Photogrammetric,16.0,53.81,8/22/2017 5:53:13 PM,Constructed,4003320002,,1076.06640625,168.303094145719,MIXED
911162,3085910075,3397795,1930.0,159463,2100,Photogrammetric,8.0,22.07193261,6/20/2014 12:00:00 AM,Constructed,3085910075,,505.51953125,91.3606599238412,LEASED
916453,1008550037,1016749,1971.0,662367,2100,Photogrammetric,36.0,547.12,8/22/2017 5:27:52 PM,Constructed,1008550037,,2232.68359375,214.666688741186,LEASED
918045,5017250085,5113281,1998.0,986589,2100,Photogrammetric,9.0,55.49564092,8/22/2017 6:07:49 PM,Constructed,5017250085,,3044.0,232.971735921021,LEASED
919178,3070200039,3329329,1916.0,793784,2100,Photogrammetric,5.0,25.59,8/22/2017 3:27:16 PM,Constructed,3070200039,,354.2734375,88.3954837428653,LEASED
919876,3032590023,3074237,1960.0,384505,2100,Photogrammetric,47.0,62.66,8/22/2017 3:16:52 PM,Constructed,3032590023,,1519.15234375,190.89339397578,LEASED
922179,3087600060,3412273,1967.0,1224570,2100,Photogrammetric,10.0,30.22357556,9/15/2017 6:04:51 PM,Constructed,3087600060,,194.37890625,93.9756723796111,MIXED
924493,4024510021,4056455,1930.0,577404,2100,Photogrammetric,23.0,17.32,8/22/2017 5:53:02 PM,Constructed,4024510021,,5275.48046875,293.446925779256,LEASED
926512,3005300013,3250644,1911.0,442238,2100,Photogrammetric,7.0,36.44,8/22/2017 3:38:04 PM,Constructed,3005300013,,842.56640625,123.438050341763,LEASED
926662,2046510044,2057523,1970.0,8448,2100,Photogrammetric,132.0,35.01,8/22/2017 5:39:42 PM,Constructed,2046510044,,1903.86328125,175.688278970596,LEASED
927271,4066290035,4438285,1940.0,191890,2100,Photogrammetric,82.0,40.48,2/14/2009 12:00:00 AM,Constructed,4066290035,,1047.38671875,137.0602550221,LEASED
927678,3006120250,3395745,1960.0,1071947,2100,Photogrammetric,6.0,17.15537104,7/10/2014 12:00:00 AM,Constructed,3006120250,,1002.09375,150.872978210315,LEASED
927718,4163300060,4540279,1900.0,1223172,2100,Photogrammetric,10.0,12.88483425,9/19/2013 12:00:00 AM,Constructed,4163300060,,86.04296875,45.2549552455459,LEASED
927884,1018860001,1082164,1912.0,586334,2100,Photogrammetric,133.0,101.56,8/22/2017 5:39:42 PM,Constructed,1018860001,Journalism,1765.046875,208.244154827461,LEASED
928446,2033110152,2090492,1990.0,474480,2100,Photogrammetric,122.0,10.79,8/22/2017 7:26:04 PM,Constructed,2033110152,,1172.52734375,138.961037022509,LEASED
929565,4163300060,4540255,1900.0,378084,2100,Photogrammetric,8.0,42.33670119,9/19/2013 12:00:00 AM,Constructed,4163300060,,1031.453125,150.052440754629,LEASED
933421,3057780001,3397277,1931.0,1261806,2100,Photogrammetric,23.0,7.98,7/14/2014 12:00:00 AM,Constructed,3057780001,,115.15625,52.8484491288266,MIXED
933618,3045620001,3099068,1969.0,652725,2100,Photogrammetric,13.0,21.3,8/22/2017 3:38:03 PM,Constructed,3045620001,,8347.59765625,369.691002474793,LEASED
935617,5004970007,5114330,1930.0,39864,2100,Photogrammetric,31.0,19.26,8/22/2017 6:41:51 PM,Constructed,5004970007,,385.25390625,78.5145319029167,LEASED
935839,3085910075,3397790,1930.0,731446,2100,Photogrammetric,10.0,34.15575665,6/20/2014 12:00:00 AM,Constructed,3085910075,,1918.23828125,258.093348467103,LEASED
936859,1001270018,1001415,1987.0,334183,2100,Photogrammetric,15.0,192.66351536,8/22/2017 6:07:36 PM,Constructed,1001270018,,6369.78515625,334.046051038957,LEASED
938302,4163300060,4540284,1900.0,667576,2100,Photogrammetric,8.0,11.10775084,9/19/2013 12:00:00 AM,Constructed,4163300060,,109.5390625,48.5792809683667,LEASED
944080,3085910075,3397804,1930.0,151250,2100,Photogrammetric,12.0,7.49720875,6/20/2014 12:00:00 AM,Constructed,3085910075,,210.796875,61.0744809244644,LEASED
945366,2032940037,2016851,1931.0,610232,2100,Photogrammetric,124.0,64.55187788,8/22/2017 5:27:32 PM,Constructed,2032940037,,2362.640625,202.501414638291,LEASED
945503,1005330001,1077836,1959.0,67293,2100,Photogrammetric,34.0,158.28375356,8/22/2017 5:27:32 PM,Constructed,1005330001,Off-Campus Housing,3207.5078125,315.871049203135,LEASED
949299,3012890025,3396387,1908.0,921393,2100,Photogrammetric,114.0,14.52,7/11/2014 12:00:00 AM,Constructed,3012890025,,466.546875,115.908095058825,MIXED
949776,5001850501,5005110,1936.0,574675,2100,Photogrammetric,7.0,29.0,8/22/2017 5:39:30 PM,Constructed,5001850501,,6424.4765625,410.01535326795,LEASED
949991,1013730001,1083204,1975.0,7416,2100,Photogrammetric,15.0,144.48452595,8/22/2017 6:41:37 PM,Constructed,1013730001,,2767.01953125,288.727182411488,MIXED
951670,3012890025,3396385,1908.0,982153,2100,Photogrammetric,114.0,13.78,7/11/2014 12:00:00 AM,Constructed,3012890025,,115.74609375,57.9069326366355,MIXED
953761,4120220020,4260903,1931.0,34272,2100,Photogrammetric,22.0,17.01,8/22/2017 5:27:22 PM,Constructed,4120220020,,1282.56640625,171.35742303146,LEASED
955266,3039760070,3088473,1971.0,781232,2100,Photogrammetric,35.0,24.34,8/22/2017 3:37:54 PM,Constructed,3039760070,,1574.41796875,158.715552823061,LEASED
955634,2028980001,2094564,1930.0,771286,2100,Photogrammetric,34.0,28.14009615,8/22/2017 6:41:36 PM,Constructed,2028980001,,3567.4453125,288.812992529063,LEASED
955738,3003350001,3004232,1950.0,376038,2100,Photogrammetric,12.0,17.15965187,8/22/2017 3:48:57 PM,Constructed,3003350001,,3604.0078125,270.902760429783,LEASED
955906,4049500048,4112019,1930.0,173729,2100,Photogrammetric,14.0,51.6001291,8/22/2017 5:52:29 PM,Constructed,4049500048,,4402.12109375,296.9249295002,LEASED
956473,1013730001,1083213,1975.0,120479,2100,Photogrammetric,13.0,18.57,8/22/2017 7:02:54 PM,Constructed,1013730001,,1394.71484375,153.034277711202,MIXED
956770,4097570040,4208852,1941.0,323906,2100,Photogrammetric,62.0,14.07,8/22/2017 6:41:36 PM,Constructed,4097570040,,583.3046875,96.9478445800847,LEASED
957175,3079180145,3221978,1967.0,799013,2100,Photogrammetric,16.0,21.65,8/22/2017 3:54:45 PM,Constructed,3079180145,,9298.9921875,491.745581178493,LEASED
957496,1015540015,1050217,1903.0,99514,2100,Photogrammetric,25.0,95.05,8/22/2017 5:52:29 PM,Constructed,1015540015,,1527.50390625,177.203373719698,LEASED
958177,3085910075,3397802,1930.0,158026,2100,Photogrammetric,12.0,12.4855035,6/20/2014 12:00:00 AM,Constructed,3085910075,,327.75,78.3715090937843,LEASED
958587,5076640001,5155518,1996.0,782026,2100,Photogrammetric,54.0,16.95490606,6/24/2014 12:00:00 AM,Constructed,5076640001,,490.4453125,93.9805000879641,LEASED
959194,4099930003,4439745,1962.0,485834,2100,Photogrammetric,41.0,14.53,2/28/2018 9:10:35 PM,Constructed,4099930003,,9174.78125,537.792475548768,LEASED
959975,3012890025,3396383,1908.0,921323,2100,Photogrammetric,114.0,14.1,7/11/2014 12:00:00 AM,Constructed,3012890025,,451.5703125,114.889026464238,MIXED
960062,1001970001,1002355,1895.0,198469,2100,Photogrammetric,13.0,75.09,8/22/2017 7:25:10 PM,Constructed,1001970001,,1320.74609375,153.507158248765,LEASED
961229,3044520200,3343598,1975.0,190265,2100,Photogrammetric,14.0,153.25,8/22/2017 3:27:06 PM,Constructed,3044520200,,1631.9765625,273.688374237423,LEASED
961453,4071170004,4444050,1950.0,343122,2100,Photogrammetric,46.0,27.99,8/22/2017 6:24:22 PM,Constructed,4071170004,,1898.9296875,183.514562388826,LEASED
961539,4004700100,4433379,1939.0,723771,2100,Photogrammetric,14.0,57.91,8/22/2017 5:52:28 PM,Constructed,4004700100,,593.83203125,121.914254596926,MIXED
965412,4163300060,4540267,1900.0,280428,2100,Photogrammetric,6.0,13.27337876,9/19/2013 12:00:00 AM,Constructed,4163300060,,204.23046875,63.4509272401863,LEASED
965930,3085910075,3397793,1930.0,236613,2100,Photogrammetric,14.0,26.4970442,6/20/2014 12:00:00 AM,Constructed,3085910075,,3615.41015625,349.382438621649,LEASED
966287,3050160035,3114504,1960.0,1119338,2100,Photogrammetric,20.0,20.06725185,8/22/2017 3:32:25 PM,Constructed,3050160035,,1334.00390625,162.956367050774,LEASED
967121,3044520200,3343603,1975.0,646659,2100,Photogrammetric,17.0,151.27,8/22/2017 3:37:52 PM,Constructed,3044520200,,1622.21875,275.151172904123,LEASED
971164,4163300060,4540248,1900.0,529747,2100,Photogrammetric,54.0,3.39274824,9/19/2013 12:00:00 AM,Constructed,4163300060,,2652.85546875,221.814902958855,LEASED
971810,3085910075,3397808,1930.0,637216,2100,Photogrammetric,3.0,15.82685164,6/20/2014 12:00:00 AM,Constructed,3085910075,,58.99609375,32.2386265056851,LEASED
973887,4067900022,4438296,1964.0,819546,2100,Photogrammetric,105.0,75.56,8/22/2017 7:23:39 PM,Constructed,4067900022,,3762.2265625,286.58276205406,LEASED
977678,4094950041,4438634,1931.0,243512,2100,Photogrammetric,47.0,33.28,8/22/2017 6:06:21 PM,Constructed,4094950041,,143.421875,54.2093398107574,LEASED
978859,3057120001,3141065,1973.0,822090,2100,Photogrammetric,53.0,36.64,8/22/2017 3:21:33 PM,Constructed,3057120001,,1616.9609375,160.846551726062,LEASED
980422,4107240045,4566458,1950.0,43276,2100,Photogrammetric,81.0,34.61,9/18/2013 12:00:00 AM,Constructed,4107240045,,692.69921875,123.430713791986,LEASED
980708,4104430001,4222072,1931.0,321818,2100,Photogrammetric,58.0,54.92,8/22/2017 7:23:38 PM,Constructed,4104430001,,1422.25,167.20897911628,LEASED
980870,3064480034,3169007,1931.0,285011,2100,Photogrammetric,19.0,45.1,8/22/2017 3:32:07 PM,Constructed,3064480034,,413.76953125,96.025998284803,LEASED
981411,4094950041,4448741,1931.0,819085,2100,Photogrammetric,47.0,34.7,8/22/2017 7:01:28 PM,Constructed,4094950041,,1585.31640625,223.624670336479,LEASED
984533,3070520034,3336547,1970.0,439105,2100,Photogrammetric,6.0,213.18,8/22/2017 3:16:24 PM,Constructed,3070520034,,887.5,171.016619317573,LEASED
986379,4090110014,4187180,1896.0,630236,2100,Photogrammetric,24.0,47.85,8/22/2017 5:26:32 PM,Constructed,4090110014,,1995.02734375,208.910540855554,LEASED
987799,4163300060,4540265,1900.0,193739,2100,Photogrammetric,6.0,9.32041128,9/19/2013 12:00:00 AM,Constructed,4163300060,,122.2734375,46.4399686487633,LEASED
989792,3085910075,3397813,1930.0,244339,2100,Photogrammetric,13.0,10.67167096,6/20/2014 12:00:00 AM,Constructed,3085910075,,325.73828125,72.1937298097755,LEASED
991114,1013940001,1041900,1949.0,245594,2100,Photogrammetric,46.0,251.19,8/22/2017 6:40:59 PM,Constructed,1013940001,,1677.91015625,162.042656193117,LEASED
991151,1011130051,1027194,1924.0,313850,2100,Photogrammetric,80.0,153.42139708,8/22/2017 5:52:04 PM,Constructed,1011130051,,1891.24609375,244.654030095046,LEASED
991395,1018860001,1084846,1912.0,42345,2100,Photogrammetric,137.0,98.63,8/22/2017 5:26:53 PM,Constructed,1018860001,Hamilton,1869.28515625,229.352430174058,LEASED
992855,1000670001,1079043,1965.0,361912,2100,Photogrammetric,24.0,564.62,8/22/2017 7:02:11 PM,Constructed,1000670001,,5520.25390625,363.191510294144,LEASED
993307,1019670024,1084101,1860.0,223849,2100,Photogrammetric,30.0,62.92,8/22/2017 7:02:11 PM,Constructed,1019670024,,382.73828125,88.7577330807202,LEASED
993414,1018860001,1084845,1912.0,116242,2100,Photogrammetric,131.0,102.18,8/22/2017 5:52:05 PM,Constructed,1018860001,Hartley,1669.39453125,183.44521328656,LEASED
993781,2027390015,2005939,1910.0,6891,2100,Photogrammetric,66.0,129.86,8/22/2017 5:26:53 PM,Constructed,2027390015,,18435.8359375,692.290194501624,LEASED
994336,2038520001,2027286,1982.0,486869,2100,Photogrammetric,15.0,22.96,8/22/2017 7:02:12 PM,Constructed,2038520001,,22672.5078125,666.949002756657,MIXED
994538,2036880042,2022944,1952.0,431107,2100,Photogrammetric,36.0,14.61,8/22/2017 5:26:53 PM,Constructed,2036880042,,1346.29296875,146.760343864581,LEASED
995115,4061850001,4523730,1981.0,922856,2100,Photogrammetric,47.0,17.09,2/14/2009 12:00:00 AM,Constructed,4061850001,,627.609375,113.920983969605,LEASED
998861,3022070002,3060407,1920.0,789833,2100,Photogrammetric,51.0,73.94,8/22/2017 3:21:40 PM,Constructed,3022070002,,1800.671875,183.060699173558,LEASED
999295,3012820046,3033538,1920.0,611805,2100,Photogrammetric,118.0,34.98,8/22/2017 3:21:41 PM,Constructed,3012820046,,282.71484375,84.5711074028148,LEASED
999785,3003350047,3004253,1931.0,648875,2100,Photogrammetric,12.0,19.38,8/22/2017 3:48:45 PM,Constructed,3003350047,,870.49609375,124.227077338106,LEASED
1000828,3057780001,3347532,1931.0,54983,2100,Photogrammetric,22.0,125.11,8/22/2017 3:21:41 PM,Constructed,3057780001,,49972.8515625,1297.87831477069,MIXED
1002259,3018620001,3329710,1974.0,458661,2100,Photogrammetric,58.0,31.95,8/22/2017 3:37:35 PM,Constructed,3018620001,,314.33984375,82.6401556996385,MIXED
1002450,3052200007,3339044,1933.0,138662,2100,Photogrammetric,25.0,50.97,8/22/2017 3:21:41 PM,Constructed,3052200007,,1130.39453125,161.391077744226,LEASED
1002746,3005830001,3008671,1972.0,296620,2100,Photogrammetric,10.0,20.38,8/22/2017 3:32:16 PM,Constructed,3005830001,,8652.8359375,376.960056502251,LEASED
1003281,4001000001,4000744,1954.0,383300,2100,Photogrammetric,16.0,28.96,8/22/2017 7:01:51 PM,Constructed,4001000001,,3636.14453125,266.502600030435,LEASED
1004594,4004380026,4005184,1919.0,595009,2100,Photogrammetric,19.0,52.31,8/22/2017 5:51:53 PM,Constructed,4004380026,,4719.65625,334.303689605579,LEASED
1005994,4004170016,4005026,1929.0,75400,2100,Photogrammetric,37.0,28.12,8/22/2017 5:38:51 PM,Constructed,4004170016,,812.65625,121.221693243217,LEASED
1008695,3042140001,3094690,1969.0,756776,2100,Photogrammetric,29.0,50.26,8/22/2017 3:21:50 PM,Constructed,3042140001,,2369.9453125,205.432611641359,LEASED
1021399,2030600032,2011826,1917.0,492187,2100,Photogrammetric,81.0,111.69,8/22/2017 6:41:00 PM,Constructed,2030600032,,3000.75390625,281.723296712439,LEASED
1022349,2050800001,2097455,1964.0,852364,2100,Photogrammetric,168.0,22.49530382,8/22/2017 5:52:06 PM,Constructed,2050800001,,562.8359375,111.305698470264,LEASED
1022399,2028240005,2094530,1923.0,851710,2100,Photogrammetric,68.0,18.33,8/22/2017 6:23:58 PM,Constructed,2028240005,,1331.375,146.010086883556,LEASED
1023475,2028240005,2094531,1923.0,211069,2100,Photogrammetric,70.0,178.46,8/22/2017 5:39:02 PM,Constructed,2028240005,,1062.21875,141.728193409591,LEASED
1023828,2026960030,2005346,1931.0,832593,2100,Photogrammetric,42.0,18.77,8/22/2017 6:41:00 PM,Constructed,2026960030,,1748.4609375,184.821626525167,LEASED
1026161,4101020010,4215624,1931.0,345564,2100,Photogrammetric,56.0,72.05,1/28/2020 5:25:49 PM,Constructed,4101020010,,1022.9609375,141.261961860194,LEASED
1026202,1009960021,1022615,1921.0,41727,2100,Photogrammetric,59.0,116.04,1/28/2020 5:24:20 PM,Constructed,1009960021,,1765.61328125,179.3488737547,LEASED
1027730,3012350058,3031302,1956.0,279878,2100,Photogrammetric,83.0,18.02,1/28/2020 5:24:57 PM,Constructed,3012350058,,956.37109375,136.846444362188,LEASED
1029821,1006980001,1012389,1912.0,181184,2100,Photogrammetric,10.0,137.66,1/28/2020 5:18:35 PM,Constructed,1006980001,,3502.64453125,257.704509689155,LEASED
1031173,3012120006,3030302,1889.0,326582,2100,Photogrammetric,84.0,71.37,1/28/2020 5:20:14 PM,Constructed,3012120006,,1147.5390625,158.686364181807,LEASED
1036641,4008500350,4596902,,1291510,1000,Other (Manual),20.0,0.0,12/12/2019 8:07:05 PM,Constructed,4008500350,,119.03125,56.9746678324971,LEASED
1038962,3057780001,3397280,1931.0,1171713,2100,Photogrammetric,14.0,10.26,7/14/2014 12:00:00 AM,Constructed,3057780001,,45.0625,27.3725045134791,MIXED
1042433,4003320002,4430693,1960.0,437196,2100,Other (Manual),15.0,62.0,8/22/2017 7:35:07 PM,Constructed,4003320002,,2194.26953125,327.257989539844,MIXED
1043456,2051410810,2130855,2013.0,989318,2100,Other (Manual),17.0,27.0,3/8/2024 5:13:33 PM,Merged,2051410810,,41197.23828125,1488.4231996034,LEASED
1043756,1013730001,1090953,1872.0,1293541,1004,Other (Manual),7.0,57.0,12/1/2020 4:46:21 PM,Constructed,1013730001,,22.70703125,17.3727533030504,MIXED
1044718,2024430090,2002456,1990.0,314065,2100,Other (Manual),50.0,44.0,8/22/2017 6:35:00 PM,Constructed,2024430090,,28857.3359375,1324.87042385412,LEASED
1045695,3002550036,3335934,1914.0,846219,2100,Other (Manual),64.0,137.0,12/31/2024 4:19:13 PM,Constructed,3002550036,,4395.51953125,337.293776423712,LEASED
1045934,3001690009,3000533,1857.0,649365,2100,Photogrammetric,43.0,54.0223259,1/28/2020 5:23:35 PM,Constructed,3001690009,,1470.22265625,196.248204302664,LEASED
1049052,4012810038,4029691,1991.0,178134,2100,Photogrammetric,61.0,50.21049681,1/28/2020 5:24:45 PM,Constructed,4012810038,,3028.01953125,241.897265829656,LEASED
1053212,3002500044,3002108,1927.0,312009,2100,Photogrammetric,69.0,447.71663694,1/28/2020 5:22:34 PM,Constructed,3002500044,,1651.34375,174.234019933722,LEASED
1056530,1001480010,1001621,1891.0,301028,2100,Photogrammetric,15.0,109.21,1/28/2020 5:24:27 PM,Constructed,1001480010,,2346.74609375,202.408481255407,LEASED
1056949,1003500008,1004240,1926.0,623866,2100,Other (Manual),25.0,39.0,8/22/2017 5:52:38 PM,Constructed,1003500008,,1789.75,231.85249272656,LEASED
1056988,3087600060,3326934,1967.0,1019036,2100,Other (Manual),12.0,39.0,8/22/2017 3:39:39 PM,Constructed,3087600060,,6933.93359375,708.88263792921,MIXED
1057459,1009690022,1083653,1953.0,762336,2100,Other (Manual),10.0,32.0,8/22/2017 6:25:31 PM,Constructed,1009690022,,2906.75390625,270.801469496088,LEASED
1057750,3087600060,3397339,1967.0,1115165,2100,Other (Manual),10.0,16.0,8/22/2017 3:17:00 PM,Constructed,3087600060,,2191.515625,226.146682612426,MIXED
1058051,5076640001,5155511,1996.0,148917,2100,Other (Manual),50.0,15.0,8/10/2017 3:33:31 PM,Constructed,5076640001,,706.625,143.949433923378,LEASED
1058094,4040310001,4437950,1942.0,1115507,2100,Other (Manual),12.0,29.0,8/22/2017 5:31:23 PM,Constructed,4040310001,,5800.60546875,340.654729282072,LEASED
1058763,1005450026,1080094,1910.0,202637,2100,Other (Manual),40.0,101.0,8/22/2017 7:03:44 PM,Constructed,1005450026,,2593.015625,281.337026462732,LEASED
1058910,1013730001,1083211,1975.0,146525,5110,Other (Manual),12.0,71.0,8/22/2017 6:25:44 PM,Constructed,1013730001,,28849.66015625,1019.46617895134,MIXED
1059654,1013730001,1089275,1975.0,77995,2100,Other (Manual),21.0,38.0,8/22/2017 6:43:19 PM,Constructed,1013730001,Roosevelt Isld Racquet Club,13522.12109375,538.174043044398,MIXED
1059657,1013730001,1089279,1900.0,432447,2100,Other (Manual),10.0,14.0,12/7/2018 6:34:03 PM,Constructed,1013730001,,363.01171875,77.8386323116352,MIXED
1059782,5001850501,5005111,1950.0,124883,2100,Other (Manual),8.0,13.0,12/7/2018 6:34:25 PM,Constructed,5001850501,,475.2421875,95.807290330776,LEASED
1060129,1010250043,1024838,1927.0,640388,2100,Other (Manual),70.0,169.0,8/22/2017 6:26:20 PM,Constructed,1010250043,Ed Sullivan Theatre,2691.7890625,256.191100591511,LEASED
1060192,1013730001,1084698,1969.0,783861,2100,Other (Manual),19.0,43.0,12/7/2018 6:34:06 PM,Constructed,1013730001,,1682.9609375,206.257867258248,MIXED
1060268,2030840001,2118254,1922.0,845040,2100,Other (Manual),91.0,55.0,8/22/2017 6:25:16 PM,Constructed,2030840001,,1322.5078125,168.48863065953,LEASED
1060282,1000520001,1001037,1958.0,739580,2100,Other (Manual),18.0,155.0,5/10/2023 4:35:31 PM,Constructed,1000520001,,1773.55859375,185.290381894481,LEASED
1061246,1022150827,1082047,2003.0,744435,2100,Other (Manual),19.0,16.0,8/22/2017 5:32:26 PM,Constructed,1022150827,,1089.8828125,135.04277522323,LEASED
1061434,1013730001,1083206,1975.0,251454,2100,Other (Manual),13.0,185.0,8/22/2017 6:14:09 PM,Constructed,1013730001,,2073.296875,244.294463744288,MIXED
1061507,1019570200,1089938,1979.0,1064252,2100,Other (Manual),147.0,12.0,8/10/2017 3:05:47 PM,Constructed,1019570200,,539.26953125,93.0621778580838,LEASED
1061862,4157040001,4588563,2005.0,1088820,2100,Other (Manual),27.0,15.0,8/22/2017 7:10:10 PM,Constructed,4157040001,,1729.109375,182.854383935974,LEASED
1062057,3087600060,3347727,1967.0,1114766,2100,Other (Manual),10.0,56.0,8/22/2017 3:18:40 PM,Constructed,3087600060,,7511.62109375,463.983391708763,MIXED
1062402,3011750001,3029464,1990.0,662323,2100,Other (Manual),128.0,77.0,8/22/2017 3:23:50 PM,Constructed,3011750001,,982.4453125,143.74041996437,MIXED
1062462,3002390001,3001937,1987.0,64567,2100,Other (Manual),83.0,398.0,8/22/2017 3:45:45 PM,Constructed,3002390001,,6459.828125,338.269760309567,MIXED
1062463,1013730001,1089266,1975.0,803508,2100,Other (Manual),8.0,32.0,8/10/2017 3:11:29 PM,Constructed,1013730001,,282.6953125,81.1650726406383,MIXED
1062852,1008690074,1017602,1915.0,694696,2100,Other (Manual),79.0,102.0,8/22/2017 5:31:33 PM,Constructed,1008690074,,3531.12109375,313.963798366086,LEASED
1063235,1000160220,1089767,2015.0,1992,2100,Other (Manual),11.0,242.0,12/7/2018 6:34:23 PM,Constructed,1000160220,,1961.87890625,232.413071522338,LEASED
1063632,2023630024,2117395,2006.0,1106378,2100,Other (Manual),24.0,34.0,8/22/2017 6:50:38 PM,Constructed,2023630024,,13753.390625,490.534700245778,LEASED
1063920,1013730001,1088295,1975.0,281416,2100,Other (Manual),14.0,11.0,8/22/2017 7:32:23 PM,Constructed,1013730001,,217.1171875,65.2319759810173,MIXED
1064225,1013730001,1086085,1975.0,490107,2100,Other (Manual),15.0,125.0,8/22/2017 6:50:08 PM,Constructed,1013730001,,6697.32421875,686.218859048708,MIXED
1064246,5076640001,5155546,1996.0,485156,2100,Other (Manual),43.0,14.0,8/10/2017 3:05:24 PM,Constructed,5076640001,,720.83984375,146.339688896335,LEASED
